,date,geartype,hours,vesselIDs,iso3,label
440,2018-11,fishing,351.2811111,1,FSM,Micronesia
441,2018-11,tuna_purse_seines,3983.593611,67,FSM,Micronesia
442,2018-12,drifting_longlines,21710.25611,67,FSM,Micronesia
443,2018-12,fishing,372.5375,1,FSM,Micronesia
444,2018-12,pole_and_line,1.125555556,1,FSM,Micronesia
445,2018-12,tuna_purse_seines,2890.080833,53,FSM,Micronesia
446,2019-01,drifting_longlines,51.14444444,33,FSM,Micronesia
447,2019-01,drifting_longlines,20329.32722,67,FSM,Micronesia
448,2019-01,fishing,12.15333333,1,FSM,Micronesia
449,2019-01,pole_and_line,54.37472222,2,FSM,Micronesia
450,2019-01,tuna_purse_seines,2.1525,4,FSM,Micronesia
451,2019-01,tuna_purse_seines,2146.075278,40,FSM,Micronesia
452,2019-02,drifting_longlines,15379.78611,70,FSM,Micronesia
453,2019-02,fishing,0,1,FSM,Micronesia
454,2019-02,pole_and_line,124.7708333,1,FSM,Micronesia
455,2019-02,tuna_purse_seines,645.7433333,34,FSM,Micronesia
456,2019-03,drifting_longlines,20869.13361,59,FSM,Micronesia
457,2019-03,pole_and_line,436.9452778,12,FSM,Micronesia
458,2019-03,tuna_purse_seines,1110.950278,45,FSM,Micronesia
459,2019-04,drifting_longlines,21543.61472,55,FSM,Micronesia
460,2019-04,pole_and_line,150.9605556,12,FSM,Micronesia
461,2019-04,tuna_purse_seines,464.9197222,28,FSM,Micronesia
462,2019-05,drifting_longlines,17117.05167,61,FSM,Micronesia
463,2019-05,fishing,192.2408333,2,FSM,Micronesia
464,2019-05,pole_and_line,29.73666667,2,FSM,Micronesia
465,2019-05,tuna_purse_seines,4836.117778,69,FSM,Micronesia
466,2019-06,drifting_longlines,13515.03083,42,FSM,Micronesia
467,2019-06,fishing,2.717222222,1,FSM,Micronesia
468,2019-06,tuna_purse_seines,1393.5925,48,FSM,Micronesia
469,2019-07,drifting_longlines,14348.31111,54,FSM,Micronesia
470,2019-07,fishing,108.6425,1,FSM,Micronesia
471,2019-07,tuna_purse_seines,2809.953611,70,FSM,Micronesia
472,2019-08,drifting_longlines,14239.07194,49,FSM,Micronesia
473,2019-08,fishing,169.3297222,1,FSM,Micronesia
474,2019-08,pole_and_line,116.4172222,1,FSM,Micronesia
475,2019-08,tuna_purse_seines,7806.219167,99,FSM,Micronesia
476,2019-09,drifting_longlines,17797.57694,58,FSM,Micronesia
477,2019-09,pole_and_line,469.3852778,1,FSM,Micronesia
478,2019-09,tuna_purse_seines,3028.988056,66,FSM,Micronesia
479,2019-10,drifting_longlines,20418.99417,58,FSM,Micronesia
480,2019-10,pole_and_line,532.4788889,5,FSM,Micronesia
481,2019-10,tuna_purse_seines,5518.054167,60,FSM,Micronesia
482,2019-11,drifting_longlines,18800.82972,61,FSM,Micronesia
483,2019-11,fishing,88.3,2,FSM,Micronesia
484,2019-11,pole_and_line,462.6483333,14,FSM,Micronesia
485,2019-11,tuna_purse_seines,2873.199167,54,FSM,Micronesia
486,2019-12,drifting_longlines,24222.84083,68,FSM,Micronesia
487,2019-12,fishing,0.955833333,1,FSM,Micronesia
488,2019-12,pole_and_line,225.5841667,8,FSM,Micronesia
489,2019-12,tuna_purse_seines,4481.930833,64,FSM,Micronesia
490,2020-01,drifting_longlines,27.415,30,FSM,Micronesia
491,2020-01,drifting_longlines,20201.99972,74,FSM,Micronesia
492,2020-01,fishing,117.5344444,1,FSM,Micronesia
493,2020-01,pole_and_line,316.6916667,9,FSM,Micronesia
494,2020-01,tuna_purse_seines,2.3325,3,FSM,Micronesia
495,2020-01,tuna_purse_seines,1113.813889,36,FSM,Micronesia
496,2020-02,drifting_longlines,17039.48139,68,FSM,Micronesia
497,2020-02,fishing,20.57722222,1,FSM,Micronesia
498,2020-02,pole_and_line,65.41638889,5,FSM,Micronesia
499,2020-02,tuna_purse_seines,1106.100278,33,FSM,Micronesia
500,2020-03,drifting_longlines,13742.15,66,FSM,Micronesia
501,2020-03,fishing,146.3,1,FSM,Micronesia
502,2020-03,pole_and_line,1.269722222,1,FSM,Micronesia
503,2020-03,tuna_purse_seines,2981.235556,55,FSM,Micronesia
504,2020-04,drifting_longlines,15582.76861,67,FSM,Micronesia
505,2020-04,fishing,294.6255556,2,FSM,Micronesia
506,2020-04,pole_and_line,4.840277778,2,FSM,Micronesia
507,2020-04,tuna_purse_seines,7137.915833,96,FSM,Micronesia
508,2020-05,drifting_longlines,14152.16944,56,FSM,Micronesia
509,2020-05,fishing,298.3538889,2,FSM,Micronesia
510,2020-05,tuna_purse_seines,10588.71528,108,FSM,Micronesia
511,2020-06,drifting_longlines,9523.326944,38,FSM,Micronesia
512,2020-06,fishing,54.46333333,1,FSM,Micronesia
513,2020-06,tuna_purse_seines,7606.7625,95,FSM,Micronesia
514,2020-07,drifting_longlines,7554.698889,30,FSM,Micronesia
515,2020-07,fishing,121.0380556,1,FSM,Micronesia
516,2020-07,tuna_purse_seines,5219.82,96,FSM,Micronesia
517,2020-08,drifting_longlines,9784.404167,27,FSM,Micronesia
518,2020-08,fishing,20.41777778,1,FSM,Micronesia
519,2020-08,tuna_purse_seines,2812.943333,54,FSM,Micronesia
520,2020-09,drifting_longlines,13981.61222,41,FSM,Micronesia
521,2020-09,fishing,40.63083333,1,FSM,Micronesia
522,2020-09,tuna_purse_seines,1705.434167,39,FSM,Micronesia
523,2020-10,drifting_longlines,17681.89917,57,FSM,Micronesia
524,2020-10,fishing,68.73166667,2,FSM,Micronesia
525,2020-10,tuna_purse_seines,2199.8975,40,FSM,Micronesia
526,2020-11,drifting_longlines,16025.45806,52,FSM,Micronesia
527,2020-11,pole_and_line,13.88888889,1,FSM,Micronesia
528,2020-11,tuna_purse_seines,903.61,31,FSM,Micronesia
529,2020-12,drifting_longlines,16382.90296,55,FSM,Micronesia
530,2020-12,fishing,2.411388889,1,FSM,Micronesia
531,2020-12,pole_and_line,45.60666667,3,FSM,Micronesia
532,2020-12,tuna_purse_seines,254.3775,26,FSM,Micronesia
533,2021-01,drifting_longlines,11.16805556,16,FSM,Micronesia
534,2021-01,drifting_longlines,10544.65321,33,FSM,Micronesia
535,2021-01,pole_and_line,45.50222222,1,FSM,Micronesia
536,2021-01,tuna_purse_seines,0.295,1,FSM,Micronesia
537,2021-01,tuna_purse_seines,715.1255556,30,FSM,Micronesia
538,2021-02,drifting_longlines,10023.98641,38,FSM,Micronesia
539,2021-02,pole_and_line,19.57388889,1,FSM,Micronesia
540,2021-02,tuna_purse_seines,781.5168782,34,FSM,Micronesia
541,2021-03,drifting_longlines,12057.39742,41,FSM,Micronesia
542,2021-03,fishing,161.0169444,2,FSM,Micronesia
543,2021-03,pole_and_line,415.59897,7,FSM,Micronesia
544,2021-03,tuna_purse_seines,2226.703634,69,FSM,Micronesia
545,2021-04,drifting_longlines,10033.0299,41,FSM,Micronesia
546,2021-04,fishing,181.7113539,1,FSM,Micronesia
547,2021-04,pole_and_line,1004.576584,9,FSM,Micronesia
548,2021-04,tuna_purse_seines,1854.95884,49,FSM,Micronesia
549,2021-05,drifting_longlines,7842.773582,35,FSM,Micronesia
550,2021-05,fishing,137.6080556,2,FSM,Micronesia
551,2021-05,pole_and_line,231.1588889,6,FSM,Micronesia
552,2021-05,tuna_purse_seines,1772.769027,50,FSM,Micronesia
553,2021-06,drifting_longlines,5701.837245,30,FSM,Micronesia
554,2021-06,fishing,47.63083333,1,FSM,Micronesia
555,2021-06,tuna_purse_seines,2104.458343,44,FSM,Micronesia
556,2021-07,drifting_longlines,3248.412486,15,FSM,Micronesia
557,2021-07,fishing,0.169722222,2,FSM,Micronesia
558,2021-07,tuna_purse_seines,1699.750527,35,FSM,Micronesia
559,2021-08,drifting_longlines,3127.209722,18,FSM,Micronesia
560,2021-08,fishing,5.6525,2,FSM,Micronesia
561,2021-08,tuna_purse_seines,1932.1225,54,FSM,Micronesia
562,2021-09,drifting_longlines,4499.375932,18,FSM,Micronesia
563,2021-09,fishing,152.0949026,4,FSM,Micronesia
564,2021-09,tuna_purse_seines,2456.434376,53,FSM,Micronesia
565,2021-10,drifting_longlines,4623.997566,28,FSM,Micronesia
566,2021-10,fishing,201.6869444,2,FSM,Micronesia
567,2021-10,tuna_purse_seines,1908.731107,55,FSM,Micronesia
568,2021-11,drifting_longlines,3746.963487,20,FSM,Micronesia
569,2021-11,fishing,149.0823172,2,FSM,Micronesia
570,2021-11,pole_and_line,33.73416667,6,FSM,Micronesia
571,2021-11,tuna_purse_seines,992.7115194,34,FSM,Micronesia
572,2021-12,drifting_longlines,3327.833619,25,FSM,Micronesia
573,2021-12,fishing,245.3627778,2,FSM,Micronesia
574,2021-12,pole_and_line,69.07388889,6,FSM,Micronesia
575,2021-12,tuna_purse_seines,892.9586171,26,FSM,Micronesia
576,2022-01,drifting_longlines,2.834722222,3,FSM,Micronesia
577,2022-01,drifting_longlines,2815.701759,26,FSM,Micronesia
578,2022-01,fishing,20.84156923,1,FSM,Micronesia
579,2022-01,pole_and_line,1401.331287,16,FSM,Micronesia
580,2022-01,tuna_purse_seines,0.815833333,1,FSM,Micronesia
581,2022-01,tuna_purse_seines,310.1227959,13,FSM,Micronesia
582,2022-02,drifting_longlines,2985.341669,18,FSM,Micronesia
583,2022-02,fishing,71.9525,1,FSM,Micronesia
584,2022-02,pole_and_line,1731.826912,14,FSM,Micronesia
585,2022-02,tuna_purse_seines,70.55944444,6,FSM,Micronesia
586,2022-03,drifting_longlines,4087.009051,22,FSM,Micronesia
587,2022-03,fishing,76.90833333,1,FSM,Micronesia
588,2022-03,pole_and_line,1163.933753,13,FSM,Micronesia
589,2022-03,tuna_purse_seines,515.1190409,25,FSM,Micronesia
590,2022-04,drifting_longlines,3209.919112,27,FSM,Micronesia
591,2022-04,fishing,144.357325,1,FSM,Micronesia
592,2022-04,pole_and_line,1182.273211,8,FSM,Micronesia
593,2022-04,tuna_purse_seines,539.081675,19,FSM,Micronesia
594,2022-05,drifting_longlines,2268.673348,27,FSM,Micronesia
595,2022-05,fishing,228.4647222,2,FSM,Micronesia
596,2022-05,tuna_purse_seines,447.155637,22,FSM,Micronesia
597,2022-06,drifting_longlines,2366.877197,21,FSM,Micronesia
598,2022-06,fishing,54.62805556,2,FSM,Micronesia
599,2022-06,tuna_purse_seines,823.970987,32,FSM,Micronesia
600,2022-07,drifting_longlines,2055.136154,21,FSM,Micronesia
601,2022-07,fishing,51.58777778,2,FSM,Micronesia
602,2022-07,tuna_purse_seines,899.0340362,32,FSM,Micronesia
603,2022-08,drifting_longlines,3693.634956,19,FSM,Micronesia
604,2022-08,pole_and_line,0.298888889,1,FSM,Micronesia
605,2022-08,tuna_purse_seines,2253.963354,43,FSM,Micronesia
606,2022-09,drifting_longlines,4177.885715,19,FSM,Micronesia
607,2022-09,fishing,5.744484823,2,FSM,Micronesia
608,2022-09,pole_and_line,18.53138889,1,FSM,Micronesia
609,2022-09,tuna_purse_seines,3501.44678,50,FSM,Micronesia
610,2022-10,drifting_longlines,4812.661911,23,FSM,Micronesia
611,2022-10,pole_and_line,86.1975,5,FSM,Micronesia
612,2022-10,tuna_purse_seines,717.3290451,43,FSM,Micronesia
613,2022-11,drifting_longlines,5093.036312,19,FSM,Micronesia
614,2022-11,fishing,0.958888889,1,FSM,Micronesia
615,2022-11,pole_and_line,28.32,4,FSM,Micronesia
616,2022-11,tuna_purse_seines,1802.477176,51,FSM,Micronesia
617,2022-12,drifting_longlines,6005.285076,22,FSM,Micronesia
618,2022-12,pole_and_line,64.15169361,3,FSM,Micronesia
619,2022-12,tuna_purse_seines,1269.187637,51,FSM,Micronesia
620,2023-01,drifting_longlines,4.453333333,6,FSM,Micronesia
621,2023-01,drifting_longlines,7212.520556,30,FSM,Micronesia
622,2023-01,pole_and_line,0.216111111,1,FSM,Micronesia
623,2023-01,pole_and_line,208.1688889,6,FSM,Micronesia
624,2023-01,tuna_purse_seines,1026.808056,36,FSM,Micronesia
625,2023-02,drifting_longlines,8660.603889,32,FSM,Micronesia
626,2023-02,fishing,0.480555556,1,FSM,Micronesia
627,2023-02,tuna_purse_seines,770.4622222,30,FSM,Micronesia
628,2023-03,drifting_longlines,7710.360556,30,FSM,Micronesia
629,2023-03,pole_and_line,216.5733333,5,FSM,Micronesia
630,2023-03,set_longlines,3.431666667,1,FSM,Micronesia
631,2023-03,tuna_purse_seines,2298.624167,56,FSM,Micronesia
632,2023-04,drifting_longlines,4719.931667,26,FSM,Micronesia
633,2023-04,fishing,11.26166667,2,FSM,Micronesia
634,2023-04,pole_and_line,18.30111111,1,FSM,Micronesia
635,2023-04,tuna_purse_seines,1779.200556,49,FSM,Micronesia
636,2023-05,drifting_longlines,3227.937222,17,FSM,Micronesia
637,2023-05,fishing,8.567222222,2,FSM,Micronesia
638,2023-05,pole_and_line,159.9344444,4,FSM,Micronesia
639,2023-05,tuna_purse_seines,496.3988889,25,FSM,Micronesia
640,2023-06,drifting_longlines,3211.650556,20,FSM,Micronesia
641,2023-06,tuna_purse_seines,418.5008333,15,FSM,Micronesia
642,2023-07,drifting_longlines,3026.221944,18,FSM,Micronesia
643,2023-07,tuna_purse_seines,245.5688889,12,FSM,Micronesia
644,2023-08,drifting_longlines,5185.600278,25,FSM,Micronesia
645,2023-08,tuna_purse_seines,177.7297222,17,FSM,Micronesia
646,2023-09,drifting_longlines,2770.926111,26,FSM,Micronesia
647,2023-09,fishing,20.63444444,1,FSM,Micronesia
648,2023-09,tuna_purse_seines,220.3616667,9,FSM,Micronesia
649,2023-10,drifting_longlines,4774.435,20,FSM,Micronesia
650,2023-10,fishing,17.61194444,1,FSM,Micronesia
651,2023-10,tuna_purse_seines,95.36944444,9,FSM,Micronesia
652,2015-01,drifting_longlines,11443.95222,34,KIR,Gilbert Islands
653,2015-01,drifting_longlines,10563.26639,35,KIR,Line Group
654,2015-01,drifting_longlines,1565.793889,5,KIR,Phoenix Group
655,2015-01,tuna_purse_seines,4990.184167,60,KIR,Gilbert Islands
656,2015-01,tuna_purse_seines,86.31916667,3,KIR,Line Group
657,2015-01,tuna_purse_seines,1134.024722,20,KIR,Phoenix Group
658,2015-02,drifting_longlines,11997.76694,36,KIR,Gilbert Islands
659,2015-02,drifting_longlines,2847.255556,12,KIR,Line Group
660,2015-02,drifting_longlines,3416.010833,12,KIR,Phoenix Group
661,2015-02,tuna_purse_seines,6074.405278,63,KIR,Gilbert Islands
662,2015-02,tuna_purse_seines,38.05388889,1,KIR,Line Group
663,2015-02,tuna_purse_seines,2451.054444,25,KIR,Phoenix Group
664,2015-03,drifting_longlines,12347.51028,39,KIR,Gilbert Islands
665,2015-03,drifting_longlines,3829.493056,15,KIR,Line Group
666,2015-03,drifting_longlines,1051.630556,15,KIR,Phoenix Group
667,2015-03,tuna_purse_seines,5987.075556,72,KIR,Gilbert Islands
668,2015-03,tuna_purse_seines,55.60638889,4,KIR,Line Group
669,2015-03,tuna_purse_seines,2829.44,38,KIR,Phoenix Group
670,2015-04,drifting_longlines,17907.70083,49,KIR,Gilbert Islands
671,2015-04,drifting_longlines,6252.015556,32,KIR,Line Group
672,2015-04,drifting_longlines,296.4288889,9,KIR,Phoenix Group
673,2015-04,tuna_purse_seines,7689.508056,70,KIR,Gilbert Islands
674,2015-04,tuna_purse_seines,10.82722222,3,KIR,Line Group
675,2015-04,tuna_purse_seines,638.2208333,20,KIR,Phoenix Group
676,2015-05,drifting_longlines,14114.69861,42,KIR,Gilbert Islands
677,2015-05,drifting_longlines,6726.426944,29,KIR,Line Group
678,2015-05,tuna_purse_seines,6910.7375,85,KIR,Gilbert Islands
679,2015-05,tuna_purse_seines,54.60416667,2,KIR,Line Group
680,2015-05,tuna_purse_seines,2858.510833,48,KIR,Phoenix Group
681,2015-06,drifting_longlines,6040.946111,36,KIR,Gilbert Islands
682,2015-06,drifting_longlines,16068.805,47,KIR,Line Group
683,2015-06,drifting_longlines,262.0888889,2,KIR,Phoenix Group
684,2015-06,tuna_purse_seines,3078.683889,68,KIR,Gilbert Islands
685,2015-06,tuna_purse_seines,2459.762778,39,KIR,Phoenix Group
686,2015-07,drifting_longlines,11648.60611,39,KIR,Gilbert Islands
687,2015-07,drifting_longlines,16306.99861,55,KIR,Line Group
688,2015-07,drifting_longlines,414.5327778,2,KIR,Phoenix Group
689,2015-07,fishing,289.5213889,1,KIR,Line Group
690,2015-07,tuna_purse_seines,2503.357778,66,KIR,Gilbert Islands
691,2015-07,tuna_purse_seines,75.82305556,1,KIR,Line Group
692,2015-07,tuna_purse_seines,76.67805556,5,KIR,Phoenix Group
693,2015-08,drifting_longlines,12989.57444,40,KIR,Gilbert Islands
694,2015-08,drifting_longlines,19591.41194,52,KIR,Line Group
695,2015-08,drifting_longlines,5310.541667,18,KIR,Phoenix Group
696,2015-08,fishing,74.28694444,1,KIR,Gilbert Islands
697,2015-08,fishing,718.7191667,1,KIR,Line Group
698,2015-08,trawlers,12.41194444,1,KIR,Gilbert Islands
699,2015-08,tuna_purse_seines,6272.116389,67,KIR,Gilbert Islands
700,2015-08,tuna_purse_seines,2019.886111,33,KIR,Line Group
701,2015-08,tuna_purse_seines,413.2158333,16,KIR,Phoenix Group
702,2015-09,drifting_longlines,8185.390833,29,KIR,Gilbert Islands
703,2015-09,drifting_longlines,22047.56444,66,KIR,Line Group
704,2015-09,drifting_longlines,7624.825833,38,KIR,Phoenix Group
705,2015-09,fishing,630.6447222,1,KIR,Line Group
706,2015-09,tuna_purse_seines,2793.018889,56,KIR,Gilbert Islands
707,2015-09,tuna_purse_seines,2019.761111,38,KIR,Line Group
708,2015-09,tuna_purse_seines,399.5730556,25,KIR,Phoenix Group
709,2015-10,drifting_longlines,16289.115,45,KIR,Gilbert Islands
710,2015-10,drifting_longlines,23079.59611,73,KIR,Line Group
711,2015-10,drifting_longlines,2269.313056,12,KIR,Phoenix Group
712,2015-10,fishing,551.2019444,1,KIR,Line Group
713,2015-10,tuna_purse_seines,2473.090278,49,KIR,Gilbert Islands
714,2015-10,tuna_purse_seines,2290.31,36,KIR,Line Group
715,2015-10,tuna_purse_seines,1265.875278,43,KIR,Phoenix Group
716,2015-11,drifting_longlines,18357.10833,39,KIR,Gilbert Islands
717,2015-11,drifting_longlines,23527.13278,65,KIR,Line Group
718,2015-11,drifting_longlines,764.3633333,9,KIR,Phoenix Group
719,2015-11,fishing,9.139166667,1,KIR,Line Group
720,2015-11,trawlers,4.085555556,1,KIR,Line Group
721,2015-11,tuna_purse_seines,4176.986111,54,KIR,Gilbert Islands
722,2015-11,tuna_purse_seines,3738.564167,38,KIR,Line Group
723,2015-11,tuna_purse_seines,383.4488889,18,KIR,Phoenix Group
724,2015-12,drifting_longlines,19769.11639,43,KIR,Gilbert Islands
725,2015-12,drifting_longlines,18552.66167,71,KIR,Line Group
726,2015-12,drifting_longlines,1078.72,8,KIR,Phoenix Group
727,2015-12,trawlers,35.37388889,1,KIR,Line Group
728,2015-12,tuna_purse_seines,4589.5475,55,KIR,Gilbert Islands
729,2015-12,tuna_purse_seines,2696.955278,30,KIR,Line Group
730,2015-12,tuna_purse_seines,259.6116667,10,KIR,Phoenix Group
731,2016-01,drifting_longlines,23.2025,19,KIR,Gilbert Islands
732,2016-01,drifting_longlines,17092.8,45,KIR,Gilbert Islands
733,2016-01,drifting_longlines,6.103888889,4,KIR,Line Group
734,2016-01,drifting_longlines,9173.256667,47,KIR,Line Group
735,2016-01,drifting_longlines,4.9225,4,KIR,Phoenix Group
736,2016-01,drifting_longlines,4547.299444,26,KIR,Phoenix Group
737,2016-01,trawlers,35.60166667,1,KIR,Line Group
738,2016-01,tuna_purse_seines,1966.510278,43,KIR,Gilbert Islands
739,2016-01,tuna_purse_seines,1155.567778,18,KIR,Line Group
740,2016-01,tuna_purse_seines,137.7263889,6,KIR,Phoenix Group
741,2016-02,drifting_longlines,11683.60583,39,KIR,Gilbert Islands
742,2016-02,drifting_longlines,13685.72694,47,KIR,Line Group
743,2016-02,drifting_longlines,1271.11,8,KIR,Phoenix Group
744,2016-02,tuna_purse_seines,4698.135278,46,KIR,Gilbert Islands
745,2016-02,tuna_purse_seines,378.6061111,5,KIR,Line Group
746,2016-02,tuna_purse_seines,521.3197222,15,KIR,Phoenix Group
747,2016-03,drifting_longlines,11443.98639,40,KIR,Gilbert Islands
748,2016-03,drifting_longlines,13588.56917,41,KIR,Line Group
749,2016-03,drifting_longlines,894.3472222,10,KIR,Phoenix Group
750,2016-03,tuna_purse_seines,5024.015,49,KIR,Gilbert Islands
751,2016-03,tuna_purse_seines,158.3419444,3,KIR,Line Group
752,2016-03,tuna_purse_seines,768.6419444,24,KIR,Phoenix Group
753,2016-04,drifting_longlines,4423.02,25,KIR,Gilbert Islands
754,2016-04,drifting_longlines,7159.337778,32,KIR,Line Group
755,2016-04,drifting_longlines,479.2802778,7,KIR,Phoenix Group
756,2016-04,tuna_purse_seines,2712.155833,39,KIR,Gilbert Islands
757,2016-04,tuna_purse_seines,241.0919444,5,KIR,Line Group
758,2016-04,tuna_purse_seines,177.5791667,7,KIR,Phoenix Group
759,2016-05,drifting_longlines,6971.606667,32,KIR,Gilbert Islands
760,2016-05,drifting_longlines,7945.4075,25,KIR,Line Group
761,2016-05,drifting_longlines,6357.8525,28,KIR,Phoenix Group
762,2016-05,tuna_purse_seines,1403.973333,37,KIR,Gilbert Islands
763,2016-05,tuna_purse_seines,195.1041667,4,KIR,Line Group
764,2016-05,tuna_purse_seines,28.19361111,2,KIR,Phoenix Group
765,2016-06,drifting_longlines,13361.06472,50,KIR,Gilbert Islands
766,2016-06,drifting_longlines,14232.01583,65,KIR,Line Group
767,2016-06,drifting_longlines,417.5463889,6,KIR,Phoenix Group
768,2016-06,tuna_purse_seines,2302.926944,44,KIR,Gilbert Islands
769,2016-06,tuna_purse_seines,104.0552778,6,KIR,Line Group
770,2016-06,tuna_purse_seines,8.477222222,1,KIR,Phoenix Group
771,2016-07,drifting_longlines,13878.135,50,KIR,Gilbert Islands
772,2016-07,drifting_longlines,21734.82278,51,KIR,Line Group
773,2016-07,drifting_longlines,3123.483889,18,KIR,Phoenix Group
774,2016-07,fishing,12.63416667,1,KIR,Line Group
775,2016-07,tuna_purse_seines,8032.291944,82,KIR,Gilbert Islands
776,2016-07,tuna_purse_seines,62.33722222,4,KIR,Line Group
777,2016-07,tuna_purse_seines,514.6652778,13,KIR,Phoenix Group
778,2016-08,drifting_longlines,9347.300278,43,KIR,Gilbert Islands
779,2016-08,drifting_longlines,25329.42556,68,KIR,Line Group
780,2016-08,drifting_longlines,3568.415833,14,KIR,Phoenix Group
781,2016-08,fishing,108.1241667,1,KIR,Line Group
782,2016-08,tuna_purse_seines,8678.1425,97,KIR,Gilbert Islands
783,2016-08,tuna_purse_seines,8.941388889,1,KIR,Line Group
784,2016-08,tuna_purse_seines,1480.738056,41,KIR,Phoenix Group
785,2016-09,drifting_longlines,6411.946667,26,KIR,Gilbert Islands
786,2016-09,drifting_longlines,34050.16361,77,KIR,Line Group
787,2016-09,drifting_longlines,3088.065,14,KIR,Phoenix Group
788,2016-09,fishing,146.3636111,1,KIR,Line Group
789,2016-09,tuna_purse_seines,7483.721667,96,KIR,Gilbert Islands
790,2016-09,tuna_purse_seines,39.20638889,2,KIR,Phoenix Group
791,2016-10,drifting_longlines,4278.598333,23,KIR,Gilbert Islands
792,2016-10,drifting_longlines,31267.33694,82,KIR,Line Group
793,2016-10,drifting_longlines,5626.056944,25,KIR,Phoenix Group
794,2016-10,fishing,258.3397222,1,KIR,Line Group
795,2016-10,trawlers,35.00055556,1,KIR,Line Group
796,2016-10,tuna_purse_seines,7143.055833,110,KIR,Gilbert Islands
797,2016-10,tuna_purse_seines,163.2802778,2,KIR,Line Group
798,2016-10,tuna_purse_seines,249.4486111,7,KIR,Phoenix Group
799,2016-11,drifting_longlines,3698.426944,14,KIR,Gilbert Islands
800,2016-11,drifting_longlines,31287.3025,86,KIR,Line Group
801,2016-11,drifting_longlines,3016.523889,27,KIR,Phoenix Group
802,2016-11,fishing,130.3069444,1,KIR,Line Group
